hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,attack_types
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
22,0,1,0,0,0,0,0,0,0,0,0,1,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,1,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
28,0,1,0,0,0,0,0,0,0,0,0,1,r2l
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
2,0,1,1,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
22,0,1,0,0,0,0,0,0,0,0,0,1,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
2,0,1,1,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,1,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,9,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,9,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
30,0,1,0,0,0,0,0,0,0,0,0,1,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,r2l
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,1,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
2,0,1,1,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
4,0,1,0,0,0,0,0,0,0,0,0,1,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,probe
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,1,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,dos
0,0,0,0,0,0,0,0,0,0,0,0,0,normal
